click_id,sku,query_id,position,clicked,converted,price_rwf
CLK-003001,RW-JEW-0093,Q-0099,1,1,0,48222
CLK-003002,RW-LEA-0321,Q-0105,5,0,0,61206
CLK-003003,RW-BAS-0043,Q-0097,2,1,0,9260
CLK-003004,RW-HOM-0209,Q-0091,1,1,0,37025
CLK-003005,RW-APP-0286,Q-0078,4,0,0,13426
CLK-003006,RW-BAS-0291,Q-0007,2,1,0,24696
CLK-003007,RW-BAS-0101,Q-0066,1,1,1,5845
CLK-003008,RW-LEA-0224,Q-0063,2,0,1,44539
CLK-003009,RW-HOM-0021,Q-0086,1,1,0,44721
CLK-003010,RW-BAS-0009,Q-0076,1,1,0,23295
CLK-003011,RW-APP-0244,Q-0010,5,1,0,30769
CLK-003012,RW-JEW-0165,Q-0074,2,1,1,24388
CLK-003013,GN-HOM-0459,Q-0040,1,1,0,11643
CLK-003014,RW-HOM-0274,Q-0046,1,1,1,26671
CLK-003015,RW-LEA-0004,Q-0076,4,1,0,56851
CLK-003016,RW-JEW-0247,Q-0021,1,0,0,47738
CLK-003017,RW-JEW-0145,Q-0017,1,1,0,16066
CLK-003018,RW-LEA-0142,Q-0018,1,0,0,50694
CLK-003019,RW-JEW-0317,Q-0091,10,1,0,25277
CLK-003020,RW-HOM-0246,Q-0109,5,1,0,26646
CLK-003021,RW-BAS-0005,Q-0040,2,0,0,5026
CLK-003022,RW-APP-0228,Q-0007,12,1,0,5571
CLK-003023,RW-LEA-0082,Q-0009,3,1,1,42057
CLK-003024,GN-BAS-0409,Q-0083,1,1,0,2355
CLK-003025,RW-LEA-0031,Q-0087,1,0,0,62899
CLK-003026,RW-BAS-0361,Q-0062,12,1,0,4371
CLK-003027,RW-HOM-0351,Q-0112,1,0,1,38541
CLK-003028,GN-JEW-0401,Q-0109,3,0,1,4237
CLK-003029,RW-APP-0056,Q-0092,3,0,0,9598
CLK-003030,GN-JEW-0419,Q-0099,2,1,0,4264
CLK-003031,RW-BAS-0265,Q-0084,1,1,0,12995
CLK-003032,GN-LEA-0435,Q-0016,5,0,0,11561
CLK-003033,RW-HOM-0209,Q-0109,4,0,0,37025
CLK-003034,RW-BAS-0346,Q-0092,2,1,0,12210
CLK-003035,RW-BAS-0198,Q-0025,5,0,0,22733
CLK-003036,RW-HOM-0352,Q-0021,1,0,1,15176
CLK-003037,RW-APP-0250,Q-0022,4,0,0,16314
CLK-003038,RW-BAS-0199,Q-0054,4,1,0,9732
CLK-003039,GN-HOM-0443,Q-0079,1,1,1,4651
CLK-003040,RW-JEW-0284,Q-0034,7,0,0,40713
CLK-003041,RW-JEW-0074,Q-0093,4,1,0,9737
CLK-003042,RW-LEA-0045,Q-0086,1,1,0,22726
CLK-003043,RW-APP-0206,Q-0092,3,0,0,33660
CLK-003044,RW-BAS-0312,Q-0055,3,1,0,8284
CLK-003045,RW-JEW-0070,Q-0046,1,1,0,28884
CLK-003046,RW-APP-0318,Q-0043,6,1,0,17684
CLK-003047,RW-APP-0006,Q-0058,5,1,1,23949
CLK-003048,RW-HOM-0382,Q-0064,4,1,0,39514
CLK-003049,RW-HOM-0190,Q-0050,1,1,0,10222
CLK-003050,GN-LEA-0499,Q-0022,3,0,0,7158
CLK-003051,RW-LEA-0369,Q-0068,2,1,0,39940
CLK-003052,RW-APP-0077,Q-0037,1,1,0,18669
CLK-003053,GN-HOM-0439,Q-0062,2,1,0,6805
CLK-003054,GN-LEA-0432,Q-0114,1,1,1,7623
CLK-003055,RW-JEW-0268,Q-0051,1,0,1,47369
CLK-003056,GN-LEA-0499,Q-0029,3,1,0,7158
CLK-003057,RW-BAS-0389,Q-0075,1,1,1,16786
CLK-003058,RW-BAS-0005,Q-0029,3,1,0,5026
CLK-003059,RW-LEA-0154,Q-0064,2,1,1,25643
CLK-003060,RW-LEA-0115,Q-0108,3,0,0,48511
CLK-003061,RW-JEW-0252,Q-0029,14,0,0,23411
CLK-003062,RW-BAS-0223,Q-0002,2,0,0,24894
CLK-003063,RW-LEA-0278,Q-0105,1,0,0,16953
CLK-003064,RW-LEA-0012,Q-0051,8,1,0,43414
CLK-003065,RW-HOM-0251,Q-0046,2,1,0,30813
CLK-003066,RW-APP-0259,Q-0091,1,1,0,12342
CLK-003067,RW-JEW-0093,Q-0007,1,1,0,48222
CLK-003068,RW-LEA-0273,Q-0045,1,1,0,17375
CLK-003069,RW-BAS-0166,Q-0079,1,1,0,10492
CLK-003070,RW-HOM-0270,Q-0064,1,1,0,22715
CLK-003071,GN-JEW-0407,Q-0082,7,1,1,13213
CLK-003072,RW-LEA-0022,Q-0076,4,1,0,33289
CLK-003073,GN-HOM-0443,Q-0077,1,0,0,4651
CLK-003074,GN-LEA-0485,Q-0058,1,0,0,20934
CLK-003075,GN-BAS-0449,Q-0079,13,1,0,4443
CLK-003076,RW-JEW-0030,Q-0032,10,0,1,48612
CLK-003077,GN-JEW-0486,Q-0086,7,0,0,11383
CLK-003078,GN-LEA-0402,Q-0066,1,1,0,10720
CLK-003079,RW-JEW-0231,Q-0052,4,1,0,7710
CLK-003080,RW-BAS-0171,Q-0081,4,1,0,14568
CLK-003081,RW-LEA-0216,Q-0034,4,1,0,59411
CLK-003082,RW-HOM-0357,Q-0064,8,0,0,37442
CLK-003083,RW-HOM-0156,Q-0096,2,1,0,12380
CLK-003084,GN-LEA-0432,Q-0016,1,1,0,7623
CLK-003085,RW-HOM-0172,Q-0035,1,0,0,25145
CLK-003086,RW-APP-0083,Q-0088,1,0,0,31806
CLK-003087,RW-BAS-0296,Q-0072,6,1,0,12224
CLK-003088,RW-BAS-0379,Q-0116,7,1,0,22372
CLK-003089,GN-HOM-0412,Q-0011,5,1,0,5127
CLK-003090,GN-BAS-0424,Q-0022,1,1,0,5150
CLK-003091,RW-JEW-0247,Q-0001,1,1,1,47738
CLK-003092,RW-BAS-0389,Q-0078,4,1,0,16786
CLK-003093,GN-JEW-0489,Q-0028,3,1,0,8715
CLK-003094,RW-APP-0077,Q-0030,8,1,0,18669
CLK-003095,RW-HOM-0310,Q-0085,6,1,0,39046
CLK-003096,GN-HOM-0472,Q-0001,1,0,0,5394
CLK-003097,RW-BAS-0242,Q-0062,6,1,0,22572
CLK-003098,RW-BAS-0249,Q-0013,1,1,0,12482
CLK-003099,RW-LEA-0254,Q-0113,3,1,0,23522
CLK-003100,RW-BAS-0038,Q-0086,1,1,0,23352
CLK-003101,GN-LEA-0438,Q-0022,6,1,0,7545
CLK-003102,RW-LEA-0339,Q-0038,2,0,0,17855
CLK-003103,RW-BAS-0102,Q-0103,12,1,0,14497
CLK-003104,RW-HOM-0014,Q-0010,1,1,0,17956
CLK-003105,RW-LEA-0224,Q-0102,1,0,0,44539
CLK-003106,RW-JEW-0184,Q-0065,3,1,0,7203
CLK-003107,RW-APP-0235,Q-0113,2,0,0,18415
CLK-003108,RW-JEW-0349,Q-0073,1,0,0,21304
CLK-003109,GN-HOM-0445,Q-0090,10,1,0,3531
CLK-003110,RW-JEW-0024,Q-0051,3,1,0,41630
CLK-003111,RW-BAS-0023,Q-0082,8,1,0,14110
CLK-003112,RW-BAS-0359,Q-0073,4,1,1,7381
CLK-003113,RW-HOM-0175,Q-0034,2,0,0,43537
CLK-003114,RW-BAS-0048,Q-0073,10,1,0,21255
CLK-003115,RW-APP-0208,Q-0008,2,1,0,12381
CLK-003116,RW-JEW-0008,Q-0077,4,1,0,26002
CLK-003117,GN-LEA-0435,Q-0076,7,1,0,11561
CLK-003118,RW-BAS-0282,Q-0078,2,1,1,23254
CLK-003119,RW-JEW-0074,Q-0111,3,0,0,9737
CLK-003120,RW-JEW-0288,Q-0076,10,1,1,46483
CLK-003121,RW-APP-0271,Q-0083,2,0,0,9022
CLK-003122,GN-LEA-0413,Q-0020,6,1,0,7968
CLK-003123,RW-BAS-0191,Q-0034,4,1,0,14738
CLK-003124,RW-JEW-0152,Q-0113,5,1,0,35944
CLK-003125,GN-JEW-0415,Q-0034,1,1,0,13219
CLK-003126,RW-APP-0394,Q-0115,9,0,0,31142
CLK-003127,RW-BAS-0346,Q-0002,5,1,0,12210
CLK-003128,RW-LEA-0323,Q-0069,4,1,0,15081
CLK-003129,RW-HOM-0246,Q-0050,5,0,0,26646
CLK-003130,RW-LEA-0025,Q-0024,2,0,0,65150
CLK-003131,RW-HOM-0177,Q-0013,1,0,0,7179
CLK-003132,RW-HOM-0086,Q-0024,3,1,0,31414
CLK-003133,RW-HOM-0103,Q-0115,2,1,0,15956
CLK-003134,RW-APP-0060,Q-0024,1,0,0,8654
CLK-003135,RW-BAS-0102,Q-0050,12,0,1,14497
CLK-003136,RW-JEW-0173,Q-0017,4,1,0,17812
CLK-003137,RW-HOM-0207,Q-0012,4,0,0,42644
CLK-003138,RW-HOM-0334,Q-0118,2,0,0,27479
CLK-003139,RW-LEA-0057,Q-0015,2,1,0,17911
CLK-003140,RW-JEW-0067,Q-0018,2,1,0,12468
CLK-003141,RW-APP-0120,Q-0113,2,1,1,10946
CLK-003142,RW-LEA-0115,Q-0084,11,1,0,48511
CLK-003143,RW-JEW-0033,Q-0065,1,1,0,29610
CLK-003144,RW-APP-0210,Q-0046,2,0,0,16535
CLK-003145,GN-HOM-0459,Q-0042,1,1,0,11643
CLK-003146,GN-JEW-0437,Q-0079,3,0,0,12428
CLK-003147,RW-JEW-0015,Q-0063,9,1,0,41220
CLK-003148,GN-LEA-0411,Q-0036,1,0,1,12670
CLK-003149,RW-APP-0056,Q-0012,1,1,0,9598
CLK-003150,RW-LEA-0192,Q-0053,2,1,0,23893
CLK-003151,RW-BAS-0197,Q-0030,4,1,1,24171
CLK-003152,RW-LEA-0331,Q-0038,16,1,0,29735
CLK-003153,GN-JEW-0405,Q-0106,1,0,0,5902
CLK-003154,GN-LEA-0429,Q-0102,1,1,0,20560
CLK-003155,RW-BAS-0389,Q-0049,2,1,0,16786
CLK-003156,RW-BAS-0290,Q-0069,1,1,0,23901
CLK-003157,RW-BAS-0063,Q-0029,2,1,0,4779
CLK-003158,RW-HOM-0222,Q-0099,3,1,0,39428
CLK-003159,GN-APP-0442,Q-0055,1,0,0,7096
CLK-003160,RW-JEW-0145,Q-0073,1,1,0,16066
CLK-003161,RW-JEW-0119,Q-0084,1,1,0,16066
CLK-003162,GN-BAS-0441,Q-0040,1,1,0,3377
CLK-003163,RW-HOM-0262,Q-0013,5,1,0,43213
CLK-003164,GN-JEW-0497,Q-0072,2,1,0,9119
CLK-003165,RW-BAS-0332,Q-0094,1,1,0,3766
CLK-003166,RW-JEW-0097,Q-0060,1,0,0,31135
CLK-003167,RW-BAS-0365,Q-0105,1,1,0,7770
CLK-003168,RW-LEA-0133,Q-0112,10,0,0,42193
CLK-003169,RW-HOM-0270,Q-0077,3,1,1,22715
CLK-003170,RW-HOM-0267,Q-0114,3,1,0,11217
CLK-003171,RW-LEA-0230,Q-0005,1,0,0,53598
CLK-003172,GN-BAS-0447,Q-0115,2,0,0,6826
CLK-003173,RW-HOM-0172,Q-0024,3,0,0,25145
CLK-003174,RW-BAS-0263,Q-0079,3,1,0,7891
CLK-003175,RW-JEW-0180,Q-0090,1,1,0,29995
CLK-003176,RW-JEW-0070,Q-0006,1,0,0,28884
CLK-003177,RW-BAS-0221,Q-0113,2,1,1,8075
CLK-003178,GN-APP-0469,Q-0068,3,1,0,3130
CLK-003179,RW-LEA-0256,Q-0022,3,1,0,63977
CLK-003180,RW-BAS-0253,Q-0006,3,1,1,4489
CLK-003181,GN-JEW-0496,Q-0018,1,1,0,13265
CLK-003182,RW-APP-0122,Q-0005,1,1,0,29044
CLK-003183,RW-HOM-0103,Q-0068,3,0,0,15956
CLK-003184,RW-LEA-0064,Q-0074,5,0,0,58086
CLK-003185,RW-BAS-0214,Q-0019,1,1,0,12489
CLK-003186,RW-LEA-0369,Q-0003,5,1,0,39940
CLK-003187,GN-BAS-0420,Q-0096,2,1,0,6053
CLK-003188,RW-BAS-0242,Q-0013,7,1,1,22572
CLK-003189,RW-JEW-0303,Q-0111,9,1,0,29568
CLK-003190,GN-HOM-0495,Q-0108,3,1,1,10805
CLK-003191,RW-JEW-0097,Q-0034,1,1,0,31135
CLK-003192,RW-BAS-0223,Q-0033,3,1,0,24894
CLK-003193,RW-HOM-0014,Q-0030,5,1,1,17956
CLK-003194,RW-APP-0392,Q-0018,8,1,0,7904
CLK-003195,RW-JEW-0134,Q-0038,1,1,0,47326
CLK-003196,GN-JEW-0492,Q-0035,2,0,1,2317
CLK-003197,RW-APP-0001,Q-0061,5,0,0,17990
CLK-003198,GN-JEW-0483,Q-0067,5,0,0,13150
CLK-003199,RW-BAS-0361,Q-0114,1,1,0,4371
CLK-003200,GN-JEW-0486,Q-0010,5,1,0,11383
CLK-003201,RW-LEA-0182,Q-0057,5,1,0,22103
CLK-003202,RW-JEW-0174,Q-0039,3,1,0,10134
CLK-003203,RW-HOM-0130,Q-0082,5,1,1,13578
CLK-003204,RW-BAS-0135,Q-0062,2,0,0,23101
CLK-003205,RW-APP-0108,Q-0032,6,1,0,33083
CLK-003206,RW-LEA-0273,Q-0029,4,1,0,17375
CLK-003207,RW-HOM-0061,Q-0032,2,1,1,22847
CLK-003208,RW-BAS-0063,Q-0018,4,1,0,4779
CLK-003209,GN-APP-0442,Q-0059,2,1,0,7096
CLK-003210,RW-APP-0178,Q-0007,3,0,0,19690
CLK-003211,RW-HOM-0044,Q-0100,5,0,0,12329
CLK-003212,GN-HOM-0436,Q-0081,3,0,1,9373
CLK-003213,RW-HOM-0267,Q-0026,1,1,0,11217
CLK-003214,GN-JEW-0498,Q-0048,7,1,0,4999
CLK-003215,RW-JEW-0094,Q-0076,1,1,0,28972
CLK-003216,RW-APP-0228,Q-0047,2,1,0,5571
CLK-003217,GN-BAS-0428,Q-0107,1,1,0,6993
CLK-003218,RW-HOM-0118,Q-0047,2,1,0,31704
CLK-003219,GN-JEW-0479,Q-0052,1,1,0,4067
CLK-003220,RW-JEW-0153,Q-0091,2,1,0,20013
CLK-003221,GN-HOM-0443,Q-0119,2,0,0,4651
CLK-003222,GN-LEA-0435,Q-0083,2,1,0,11561
CLK-003223,RW-BAS-0079,Q-0107,1,1,0,20668
CLK-003224,RW-HOM-0270,Q-0013,1,1,0,22715
CLK-003225,RW-BAS-0101,Q-0030,3,0,0,5845
CLK-003226,RW-JEW-0360,Q-0015,1,0,0,28672
CLK-003227,GN-JEW-0419,Q-0112,2,0,1,4264
CLK-003228,RW-JEW-0189,Q-0118,4,0,0,10154
CLK-003229,RW-HOM-0201,Q-0116,4,1,0,13740
CLK-003230,RW-LEA-0340,Q-0118,1,0,1,23918
CLK-003231,RW-HOM-0098,Q-0018,3,0,0,43437
CLK-003232,GN-JEW-0401,Q-0004,5,1,0,4237
CLK-003233,RW-APP-0136,Q-0037,11,1,1,13342
CLK-003234,GN-BAS-0474,Q-0043,1,1,1,6926
CLK-003235,RW-JEW-0070,Q-0008,2,1,0,28884
CLK-003236,RW-JEW-0370,Q-0067,1,0,1,19432
CLK-003237,RW-HOM-0010,Q-0060,9,1,1,21077
CLK-003238,GN-LEA-0464,Q-0053,2,0,0,21198
CLK-003239,RW-LEA-0031,Q-0059,1,1,0,62899
CLK-003240,RW-HOM-0383,Q-0104,2,1,0,29025
CLK-003241,GN-LEA-0455,Q-0060,3,1,0,19934
CLK-003242,RW-HOM-0071,Q-0007,1,1,0,18014
CLK-003243,GN-LEA-0490,Q-0005,2,1,0,22670
CLK-003244,RW-JEW-0074,Q-0044,8,1,0,9737
CLK-003245,RW-LEA-0169,Q-0097,1,1,0,54517
CLK-003246,GN-JEW-0500,Q-0007,1,0,1,8189
CLK-003247,RW-BAS-0296,Q-0066,1,1,0,12224
CLK-003248,RW-JEW-0231,Q-0065,2,1,1,7710
CLK-003249,GN-JEW-0500,Q-0024,5,1,0,8189
CLK-003250,RW-BAS-0381,Q-0015,6,1,0,7726
CLK-003251,GN-JEW-0476,Q-0062,1,1,0,13926
CLK-003252,RW-HOM-0188,Q-0026,2,1,0,39427
CLK-003253,GN-HOM-0412,Q-0001,3,1,0,5127
CLK-003254,RW-HOM-0330,Q-0004,5,0,0,12833
CLK-003255,RW-APP-0228,Q-0030,3,1,0,5571
CLK-003256,RW-JEW-0116,Q-0080,3,1,0,49866
CLK-003257,RW-BAS-0227,Q-0053,8,0,0,21112
CLK-003258,RW-BAS-0346,Q-0025,3,0,0,12210
CLK-003259,RW-LEA-0045,Q-0076,3,1,0,22726
CLK-003260,RW-JEW-0349,Q-0028,6,0,1,21304
CLK-003261,RW-LEA-0072,Q-0057,1,0,0,57375
CLK-003262,GN-APP-0469,Q-0043,3,1,0,3130
CLK-003263,RW-LEA-0080,Q-0112,1,0,0,71875
CLK-003264,RW-HOM-0014,Q-0033,2,0,0,17956
CLK-003265,RW-APP-0366,Q-0091,1,1,0,22679
CLK-003266,RW-JEW-0015,Q-0043,2,1,1,41220
CLK-003267,RW-LEA-0236,Q-0101,1,1,1,69355
CLK-003268,RW-JEW-0074,Q-0001,2,0,0,9737
CLK-003269,RW-HOM-0168,Q-0051,3,1,0,13745
CLK-003270,RW-APP-0355,Q-0109,6,1,0,10408
CLK-003271,RW-HOM-0330,Q-0047,1,0,1,12833
CLK-003272,RW-APP-0305,Q-0070,2,1,0,20584
CLK-003273,GN-JEW-0440,Q-0081,3,0,0,12595
CLK-003274,RW-BAS-0027,Q-0043,9,1,0,6656
CLK-003275,RW-JEW-0047,Q-0089,4,1,0,15640
CLK-003276,RW-APP-0228,Q-0079,2,0,0,5571
CLK-003277,RW-JEW-0189,Q-0081,1,0,0,10154
CLK-003278,RW-HOM-0167,Q-0038,8,0,0,7833
CLK-003279,RW-LEA-0323,Q-0111,5,0,1,15081
CLK-003280,RW-HOM-0277,Q-0017,9,0,0,21158
CLK-003281,RW-APP-0001,Q-0030,3,0,0,17990
CLK-003282,RW-BAS-0227,Q-0084,1,1,0,21112
CLK-003283,RW-BAS-0314,Q-0020,1,1,0,20953
CLK-003284,RW-BAS-0050,Q-0062,3,1,0,23592
CLK-003285,GN-APP-0494,Q-0094,1,1,1,13246
CLK-003286,RW-APP-0341,Q-0027,1,1,0,10509
CLK-003287,GN-BAS-0409,Q-0118,2,1,0,2355
CLK-003288,RW-JEW-0013,Q-0001,5,1,0,39552
CLK-003289,RW-APP-0095,Q-0109,2,1,1,6054
CLK-003290,RW-BAS-0291,Q-0093,1,1,0,24696
CLK-003291,RW-BAS-0138,Q-0002,1,1,0,7787
CLK-003292,GN-LEA-0411,Q-0062,5,1,1,12670
CLK-003293,GN-JEW-0448,Q-0116,1,1,0,3055
CLK-003294,RW-BAS-0005,Q-0114,1,0,0,5026
CLK-003295,RW-BAS-0376,Q-0069,4,0,0,3847
CLK-003296,RW-HOM-0246,Q-0022,3,1,0,26646
CLK-003297,RW-BAS-0214,Q-0092,1,0,0,12489
CLK-003298,RW-APP-0036,Q-0094,5,1,0,6248
CLK-003299,RW-JEW-0054,Q-0109,1,0,0,9251
CLK-003300,RW-BAS-0344,Q-0032,3,1,0,21228
CLK-003301,RW-HOM-0071,Q-0059,7,0,1,18014
CLK-003302,RW-LEA-0012,Q-0085,1,0,0,43414
CLK-003303,RW-HOM-0071,Q-0008,1,0,1,18014
CLK-003304,RW-BAS-0315,Q-0100,1,1,0,3861
CLK-003305,RW-BAS-0135,Q-0089,3,1,0,23101
CLK-003306,RW-JEW-0067,Q-0097,2,0,0,12468
CLK-003307,RW-APP-0220,Q-0051,1,0,0,8318
CLK-003308,RW-LEA-0028,Q-0037,5,1,0,38517
CLK-003309,GN-BAS-0449,Q-0049,2,1,0,4443
CLK-003310,RW-BAS-0326,Q-0004,4,0,0,17789
CLK-003311,RW-APP-0185,Q-0113,6,0,0,18312
CLK-003312,RW-APP-0095,Q-0096,2,0,0,6054
CLK-003313,RW-JEW-0316,Q-0027,1,1,0,11224
CLK-003314,RW-HOM-0304,Q-0030,2,1,1,16694
CLK-003315,RW-BAS-0365,Q-0096,3,1,0,7770
CLK-003316,RW-BAS-0050,Q-0008,5,0,0,23592
CLK-003317,RW-HOM-0052,Q-0074,2,0,0,40850
CLK-003318,RW-JEW-0054,Q-0044,2,0,0,9251
CLK-003319,RW-BAS-0296,Q-0021,5,0,0,12224
CLK-003320,GN-LEA-0464,Q-0097,1,1,0,21198
CLK-003321,RW-APP-0320,Q-0029,2,1,0,13118
CLK-003322,GN-HOM-0454,Q-0030,4,1,0,8013
CLK-003323,RW-HOM-0061,Q-0119,1,1,0,22847
CLK-003324,RW-JEW-0016,Q-0117,6,0,1,36732
CLK-003325,RW-JEW-0240,Q-0116,1,1,0,23867
CLK-003326,RW-LEA-0295,Q-0100,2,1,0,24718
CLK-003327,RW-BAS-0151,Q-0040,1,1,0,4685
CLK-003328,RW-JEW-0132,Q-0048,20,1,0,30758
CLK-003329,RW-BAS-0023,Q-0114,1,1,0,14110
CLK-003330,RW-HOM-0068,Q-0050,3,1,0,24760
CLK-003331,RW-APP-0161,Q-0025,5,0,0,30217
CLK-003332,GN-LEA-0485,Q-0071,3,0,0,20934
CLK-003333,RW-BAS-0214,Q-0068,2,1,0,12489
CLK-003334,GN-HOM-0427,Q-0026,3,0,0,9728
CLK-003335,RW-LEA-0339,Q-0079,1,0,0,17855
CLK-003336,RW-BAS-0127,Q-0054,2,1,0,4166
CLK-003337,RW-BAS-0260,Q-0091,2,1,0,8553
CLK-003338,GN-LEA-0408,Q-0032,2,1,1,6795
CLK-003339,RW-BAS-0065,Q-0042,1,1,1,13981
CLK-003340,GN-HOM-0452,Q-0023,3,1,0,11009
CLK-003341,RW-BAS-0127,Q-0075,7,0,0,4166
CLK-003342,RW-JEW-0229,Q-0012,5,1,0,18567
CLK-003343,RW-LEA-0327,Q-0068,2,0,0,73896
CLK-003344,RW-JEW-0074,Q-0017,2,0,1,9737
CLK-003345,RW-JEW-0217,Q-0045,2,1,0,26718
CLK-003346,RW-JEW-0333,Q-0025,11,1,0,6185
CLK-003347,RW-BAS-0023,Q-0050,4,1,1,14110
CLK-003348,RW-JEW-0013,Q-0065,1,0,0,39552
CLK-003349,RW-HOM-0301,Q-0089,1,1,0,40104
CLK-003350,RW-BAS-0051,Q-0095,1,0,1,24326
CLK-003351,RW-JEW-0054,Q-0069,1,1,1,9251
CLK-003352,RW-JEW-0116,Q-0032,11,0,1,49866
CLK-003353,RW-LEA-0245,Q-0020,5,0,1,72199
CLK-003354,RW-LEA-0072,Q-0119,2,1,0,57375
CLK-003355,GN-BAS-0463,Q-0019,5,0,1,7180
CLK-003356,GN-BAS-0420,Q-0112,1,1,1,6053
CLK-003357,RW-APP-0302,Q-0103,2,0,0,25242
CLK-003358,RW-JEW-0139,Q-0096,1,1,0,18440
CLK-003359,RW-JEW-0180,Q-0051,4,1,1,29995
CLK-003360,RW-LEA-0057,Q-0040,1,1,0,17911
CLK-003361,RW-BAS-0197,Q-0065,11,1,1,24171
CLK-003362,GN-JEW-0497,Q-0103,1,1,0,9119
CLK-003363,GN-JEW-0476,Q-0080,1,1,1,13926
CLK-003364,RW-JEW-0217,Q-0057,5,1,0,26718
CLK-003365,RW-APP-0398,Q-0006,11,1,0,30124
CLK-003366,RW-APP-0286,Q-0096,3,1,1,13426
CLK-003367,RW-APP-0220,Q-0042,5,1,0,8318
CLK-003368,GN-JEW-0484,Q-0051,1,0,0,5207
CLK-003369,RW-APP-0300,Q-0002,5,1,0,30818
CLK-003370,GN-HOM-0445,Q-0111,4,1,0,3531
CLK-003371,GN-LEA-0491,Q-0105,1,0,1,9707
CLK-003372,RW-HOM-0225,Q-0002,2,1,0,34897
CLK-003373,GN-HOM-0481,Q-0095,2,1,0,4451
CLK-003374,RW-JEW-0288,Q-0037,2,1,0,46483
CLK-003375,RW-BAS-0127,Q-0103,1,0,0,4166
CLK-003376,RW-LEA-0245,Q-0026,1,0,1,72199
CLK-003377,RW-LEA-0255,Q-0017,1,1,0,16539
CLK-003378,RW-LEA-0224,Q-0018,3,1,0,44539
CLK-003379,RW-LEA-0380,Q-0092,1,1,0,32572
CLK-003380,RW-JEW-0247,Q-0032,1,1,0,47738
CLK-003381,RW-JEW-0299,Q-0023,10,1,0,44930
CLK-003382,RW-JEW-0200,Q-0015,3,1,1,34404
CLK-003383,RW-HOM-0098,Q-0050,9,1,0,43437
CLK-003384,RW-HOM-0262,Q-0112,1,1,1,43213
CLK-003385,RW-HOM-0167,Q-0112,5,0,0,7833
CLK-003386,GN-LEA-0435,Q-0120,2,1,0,11561
CLK-003387,GN-BAS-0414,Q-0008,4,0,0,4760
CLK-003388,RW-HOM-0175,Q-0087,7,0,0,43537
CLK-003389,RW-HOM-0363,Q-0039,2,1,0,27171
CLK-003390,RW-LEA-0287,Q-0083,2,0,0,43213
CLK-003391,RW-BAS-0066,Q-0040,1,1,0,5329
CLK-003392,RW-HOM-0049,Q-0008,5,1,0,31123
CLK-003393,RW-HOM-0301,Q-0063,1,1,0,40104
CLK-003394,RW-APP-0279,Q-0056,3,0,0,32462
CLK-003395,GN-JEW-0419,Q-0073,11,1,0,4264
CLK-003396,RW-BAS-0135,Q-0019,12,0,0,23101
CLK-003397,RW-LEA-0072,Q-0011,2,0,0,57375
CLK-003398,RW-JEW-0333,Q-0090,3,1,0,6185
CLK-003399,RW-APP-0393,Q-0081,1,1,0,17447
CLK-003400,RW-HOM-0157,Q-0051,3,1,1,38747
CLK-003401,RW-JEW-0046,Q-0097,4,1,1,39589
CLK-003402,RW-HOM-0014,Q-0077,4,1,0,17956
CLK-003403,GN-HOM-0452,Q-0086,2,1,1,11009
CLK-003404,RW-BAS-0344,Q-0054,1,1,0,21228
CLK-003405,RW-BAS-0263,Q-0063,7,0,0,7891
CLK-003406,RW-APP-0083,Q-0104,1,1,0,31806
CLK-003407,RW-JEW-0106,Q-0063,3,1,0,45426
CLK-003408,RW-HOM-0188,Q-0075,1,1,0,39427
CLK-003409,RW-LEA-0350,Q-0043,3,1,0,57008
CLK-003410,GN-BAS-0409,Q-0063,3,1,0,2355
CLK-003411,RW-JEW-0288,Q-0102,1,1,0,46483
CLK-003412,RW-BAS-0129,Q-0119,2,0,1,3096
CLK-003413,RW-LEA-0256,Q-0085,2,0,0,63977
CLK-003414,RW-HOM-0149,Q-0076,1,1,0,33834
CLK-003415,RW-BAS-0141,Q-0077,4,1,0,15917
CLK-003416,RW-JEW-0385,Q-0048,2,1,0,45953
CLK-003417,RW-JEW-0360,Q-0093,1,1,0,28672
CLK-003418,RW-BAS-0203,Q-0003,1,1,0,21941
CLK-003419,RW-BAS-0186,Q-0116,1,1,0,3651
CLK-003420,RW-LEA-0181,Q-0081,2,1,0,30494
CLK-003421,RW-JEW-0247,Q-0101,1,1,1,47738
CLK-003422,RW-APP-0019,Q-0110,1,1,0,21961
CLK-003423,RW-BAS-0396,Q-0082,2,1,0,24091
CLK-003424,RW-HOM-0040,Q-0002,3,0,0,36743
CLK-003425,GN-HOM-0404,Q-0101,1,1,1,10579
CLK-003426,RW-HOM-0364,Q-0045,4,1,0,22105
CLK-003427,GN-JEW-0451,Q-0072,4,1,0,2892
CLK-003428,RW-JEW-0189,Q-0015,4,0,1,10154
CLK-003429,RW-HOM-0157,Q-0030,1,1,0,38747
CLK-003430,RW-APP-0366,Q-0044,1,1,1,22679
CLK-003431,GN-JEW-0480,Q-0038,4,1,0,13396
CLK-003432,RW-APP-0095,Q-0100,4,1,0,6054
CLK-003433,RW-JEW-0303,Q-0015,2,1,0,29568
CLK-003434,GN-BAS-0409,Q-0110,5,1,1,2355
CLK-003435,RW-BAS-0326,Q-0108,1,0,0,17789
CLK-003436,GN-HOM-0481,Q-0033,6,1,0,4451
CLK-003437,GN-BAS-0422,Q-0024,2,1,0,4557
CLK-003438,RW-APP-0006,Q-0069,5,1,0,23949
